rows,aajtak.csv,AmarUjalaNews.csv,BloombergQuint.csv,bsindia.csv,BTVI.csv,businessline.csv,CNBCTV18Live.csv,CNBC_Awaaz.csv,CNNnews18.csv,DainikBhaskar.csv,DDNewsLive.csv,DeccanChronicle.csv,DeccanHerald.csv,dna.csv,EconomicTimes.csv,ETNOWlive.csv,FinancialXpress.csv,firstpost.csv,FortuneIndia.csv,fpjindia.csv,HindustanTimes.csv,htTweets.csv,HuffPostIndia.csv,IndianExpress.csv,IndiaToday.csv,indiatvnews.csv,JagranNews.csv,livemint.csv,LogicalIndians.csv,mid_day.csv,MirrorNow.csv,MumbaiMirror.csv,NavbharatTimes.csv,ndtv.csv,ndtvindia.csv,NDTVProfit.csv,NewIndianXpress.csv,News18India.csv,News24.csv,NEWS9.csv,newslaundry.csv,NewsX.csv,OfficialRDIndia.csv,Oneindia.csv,otvnews.csv,Outlookindia.csv,postcard_news.csv,qzindia.csv,RealRediffCom.csv,republic.csv,ReutersIndia.csv,rightlog_in.csv,RisingKashmir.csv,rpbreakingnews.csv,RVCJ_FB.csv,ScoopWhoop.csv,scroll_in.csv,SundayGuardian.csv,SwarajyaMag.csv,TheAsianAgeNews.csv,thebetterindia.csv,TheDailyPioneer.csv,thenewsminute.csv,TheQuint.csv,TheStatesmanLtd.csv,thetribunechd.csv,TheWeek.csv,thewire_in.csv,the_hindu.csv,TimesNow.csv,otimesofindia.csv,WIONews.csv,YahooNews.csv,YouthKiAwaaz.csv,ZeeBusiness.csv,ZeeNews.csv
TheAsianAgeNews.csv,0.455722139,0.284507746,0.074862569,0.441429285,0.168765617,0.090454773,0.088155922,0.116391804,0.287856072,0.333633183,0.487606197,0.292103948,0.177861069,0.554922539,0.582208896,0.230484758,0.195102449,0.508245877,0.009945027,0.03888056,0.00189905,0.690954523,0.196101949,0.663718141,0.644877561,0.271564218,0.348775612,0.439330335,0.064867566,0.235882059,0.079010495,0.130484758,0.357721139,0.709345327,0.272063968,0.212593703,0.323138431,0.322688656,0.025787106,0.003298351,0.292103948,0.304497751,0.00169915,0.130684658,0.048425787,0.347026487,0.028735632,0.071914043,0.131034483,0.249425287,0.337181409,0.02183908,0.052773613,0.067066467,0.014642679,0.078210895,0.277311344,0.062918541,0.141829085,,0.113093453,0.153973013,0.225137431,0.256971514,0.059670165,0.146876562,0.021989005,0.289355322,0.638430785,0.65922039,0.697801099,0.092553723,0.188855572,0.040029985,0.12193903,0.543728136
thebetterindia.csv,0.164135575,0.047407319,0.009846109,0.238011079,0.05989396,0.008901315,0.062099642,0.010857265,0.079486633,0.028127248,0.223704708,0.007788869,0.004872409,0.084634971,0.221357568,0.055879025,0.079210705,0.096637863,0.001217229,0.001755115,0.000157174,0.264458307,0.03961845,0.118303493,0.215278408,0.075651576,0.032135198,0.182938884,0.014428618,0.044475142,0.008307545,0.024522713,0.035255985,0.341943585,0.026207973,0.10961873,0.04695326,0.048648998,0.00131328,0.000137964,0.022030625,0.046492215,0.000136218,0.007956522,0.051128862,0.028046915,0.004053356,0.005811963,0.001826717,0.040393844,0.051560219,0.004308327,0.003695347,0.006589104,0.00390142,0.025959987,0.036834715,0.002004848,0.020284241,0.003952065,,0.005137859,0.018768381,0.028181386,0.001802268,0.006994265,0.001087997,0.037108897,0.205427061,0.334933603,0.384852221,0.010949823,0.005006881,0.051703422,0.010221581,0.234203964
TheDailyPioneer.csv,0.477170124,0.264586548,0.090519458,0.408480485,0.168352477,0.084576262,0.093891079,0.123492771,0.274758558,0.326418652,0.581976113,0.166866678,0.121378364,0.536659238,0.562546431,0.21989828,0.208297617,0.515629465,0.012457855,0.039316532,0.002628722,0.631578947,0.192982456,0.619349677,0.616892394,0.350877193,0.355734613,0.416080919,0.064746557,0.192811018,0.086233499,0.104805989,0.333961941,0.631293217,0.270415452,0.193211041,0.367849591,0.352477284,0.018629636,0.002285845,0.274587119,0.309160523,0.001428653,0.203954512,0.062289274,0.313160752,0.089547974,0.063489342,0.061489228,0.422309846,0.331790388,0.076004343,0.048059889,0.085090577,0.017258129,0.07737585,0.270929767,0.078518773,0.325218584,0.176067204,0.168123893,,0.260300589,0.263557918,0.045316875,0.148694211,0.016515229,0.29904566,0.652723013,0.669638265,0.688667924,0.155380307,0.08960512,0.041430939,0.127950169,0.544316818
thenewsminute.csv,0.343855401,0.129205224,0.0518582,0.248425621,0.085830195,0.039420408,0.054153924,0.05531751,0.23701776,0.149505083,0.367638156,0.0780153,0.043194201,0.367315811,0.423513873,0.128426879,0.100532262,0.428797182,0.005369792,0.011305654,0.000849103,0.545902683,0.151274048,0.535713443,0.541893029,0.174828803,0.158381357,0.265006722,0.049452407,0.105406744,0.060419992,0.048485373,0.178115148,0.662850943,0.168507701,0.128631293,0.172037769,0.212323005,0.009560275,0.001195034,0.19291156,0.170842735,0.000739034,0.066481646,0.023515445,0.199256248,0.020087583,0.043178477,0.014434757,0.219461763,0.204602455,0.017249377,0.02688041,0.03288703,0.01456055,0.059798888,0.252136517,0.016022894,0.112270329,0.035418616,0.084493644,0.035811719,,0.226301762,0.011848136,0.045159718,0.006698482,0.270525894,0.556241303,0.604034813,0.65880984,0.061324129,0.04094565,0.026503031,0.057424544,0.361254157
TheQuint.csv,0.366314771,0.129392634,0.050488919,0.208139924,0.065443883,0.025708278,0.0444902,0.048360811,0.190573025,0.145846369,0.281350494,0.037622048,0.02417313,0.30846296,0.370927492,0.099158942,0.080420674,0.375540212,0.003746926,0.007264671,0.000822141,0.506773569,0.11804636,0.487893427,0.464793446,0.131764475,0.151437656,0.237762467,0.046916607,0.090508272,0.054559609,0.045134089,0.154158724,0.63310682,0.181682261,0.10354612,0.096630677,0.193515999,0.005929601,0.000563858,0.157832894,0.101290689,0.000596598,0.027399852,0.025129869,0.148585626,0.011426306,0.026588624,0.007322876,0.181307568,0.15212156,0.007493852,0.028614874,0.031674258,0.017064884,0.084524104,0.347438267,0.007526592,0.058299259,0.018705528,0.058703054,0.016777498,0.104710213,,0.008330544,0.037469261,0.004419918,0.417774981,0.49922515,0.514525705,0.588954935,0.042576721,0.021703069,0.025479097,0.045687033,0.310954848
TheStatesmanLtd.csv,0.350544082,0.167554963,0.078170109,0.291472352,0.10326449,0.0670664,0.0670664,0.081612258,0.191761048,0.188096824,0.364867866,0.136242505,0.092827004,0.350655119,0.402731512,0.145347546,0.164667999,0.370086609,0.013657562,0.048856318,0.002553853,0.51332445,0.164667999,0.498556518,0.476571175,0.207528314,0.202642683,0.268043527,0.088829669,0.132689318,0.08194537,0.105152121,0.198423273,0.543415501,0.195980457,0.137130802,0.199644681,0.22673773,0.021763269,0.00266489,0.163002443,0.184210526,0.002331779,0.084499223,0.037086387,0.227959138,0.022207417,0.063846325,0.033755274,0.252609372,0.228625361,0.020541861,0.049078392,0.057517211,0.053297801,0.084721297,0.244059516,0.032866978,0.112147457,0.132578281,0.114590273,0.08805241,0.167332889,0.254274928,,0.134465912,0.016100378,0.275038863,0.525649567,0.480235399,0.568287808,0.109926716,0.058960693,0.038307795,0.084499223,0.360648457
thetribunechd.csv,0.412791646,0.203030674,0.054556208,0.250061185,0.079131995,0.038138359,0.053801599,0.071749062,0.194485234,0.240924294,0.348833415,0.068954968,0.04778512,0.324053679,0.397128406,0.121390113,0.114190733,0.359112416,0.005465818,0.0170093,0.001733562,0.518069832,0.125815794,0.483847283,0.470753793,0.201847773,0.254751999,0.253181596,0.057085169,0.106338718,0.066303638,0.056432534,0.23817099,0.575828031,0.228850547,0.119207864,0.148984337,0.254323707,0.011808615,0.000958558,0.165769294,0.156917931,0.001040137,0.060327949,0.101015663,0.171765378,0.018171806,0.035915321,0.027594224,0.201052374,0.183614782,0.012930331,0.049518682,0.060287159,0.016886931,0.074033284,0.20810899,0.017070485,0.105686083,0.059940447,0.081681351,0.053067385,0.117147985,0.210066895,0.024698156,,0.007056616,0.253732256,0.49275983,0.490088106,0.577602382,0.067955621,0.052883831,0.029552129,0.067302986,0.380710556
TheWeek.csv,0.010723505,0.003673288,0.004414185,0.014544972,0.00581019,0.00437519,0.003267744,0.003127364,0.011815353,0.004648152,0.01334394,0.004975706,0.003384728,0.018226059,0.031219048,0.007097011,0.007666331,0.020830896,0.00049913,0.001052853,7.80E-05,0.030524945,0.007525951,0.02740538,0.029160135,0.005474837,0.004936712,0.015239076,0.002643831,0.00630932,0.002378668,0.002877799,0.005014701,0.036764075,0.004967907,0.007252989,0.008875163,0.006153342,0.012486059,0.00401644,0.007151603,0.005248668,9.36E-05,0.002776413,0.000803288,0.013109972,0.000686304,0.005677609,0.001310217,0.007572744,0.02682826,0.000506929,0.001629973,0.00085788,0.00049913,0.004570163,0.012439266,0.001645571,0.003969647,0.003431522,0.004858723,0.002253886,0.006644674,0.009475679,0.001130842,0.002698424,,0.013577907,0.030220787,0.026063967,0.044243232,0.003509511,0.107250649,0.001746956,0.003322337,0.014552771
thewire_in.csv,0.277527293,0.106405132,0.038730239,0.166284233,0.046655271,0.020197858,0.034567769,0.036418568,0.139356195,0.121021329,0.233720156,0.028215551,0.019056653,0.223220099,0.285376732,0.072871276,0.062617504,0.277107876,0.002533572,0.005332937,0.000573041,0.384854167,0.099616428,0.402728162,0.35862597,0.106863565,0.123447608,0.18732824,0.039527619,0.073419932,0.049898438,0.078991838,0.123518324,0.522388824,0.165911147,0.07774578,0.073707671,0.153250604,0.004901327,0.000390155,0.144957363,0.07795305,0.000492571,0.018625044,0.016345073,0.11609074,0.007451968,0.022104742,0.00492815,0.150441485,0.118263418,0.006366848,0.026403767,0.029371386,0.011487638,0.056906604,0.32621381,0.005888908,0.049810653,0.014118749,0.051815076,0.01276052,0.083905358,0.280041356,0.006040093,0.030337021,0.004245378,,0.434291734,0.362681148,0.430729127,0.032421914,0.016032949,0.020973291,0.031970797,0.227387446
the_hindu.csv,0.368234135,0.085058626,0.004811083,0.125418487,0.028244097,0.00465515,0.022234099,0.009778289,0.220646664,0.053114781,0.237792846,0.006755774,0.003197298,0.252611834,0.274007815,0.037811619,0.04644259,0.242486265,0.000374316,0.000703127,0.000128516,0.612102094,0.011166838,0.40680124,0.580381962,0.058176613,0.056806914,0.193448025,0.005416157,0.020209251,0.005158172,0.005881862,0.08433665,0.685944952,0.055485575,0.060345018,0.03864193,0.078559695,0.00185254,0.000136894,0.015586088,0.035027478,5.81E-05,0.005328766,0.009644251,0.026339769,0.001782665,0.00224304,0.001084298,0.041259476,0.047099071,0.001134943,0.00435128,0.00798401,0.003103433,0.008561667,0.025084497,0.000907231,0.008179545,0.002432292,0.022396124,0.002174688,0.013470423,0.026128431,0.000901328,0.004600126,0.000737779,0.03390929,,0.625670189,0.696806777,0.005326672,0.006119665,0.005602934,0.010185543,0.355114991
TimesNow.csv,0.394774783,0.054959451,0.002890618,0.124281226,0.017271457,0.00246919,0.015053793,0.007064149,0.148793849,0.036975189,0.157809235,0.003926748,0.001803123,0.154576778,0.218593725,0.024968144,0.03089727,0.156674889,0.000217996,0.00043633,6.78E-05,0.477107219,0.007600502,0.236493656,0.400833058,0.03892033,0.039690597,0.146370042,0.0030472,0.020733877,0.003214959,0.004528917,0.05691701,0.74601802,0.039488519,0.04536007,0.020931214,0.060998195,0.001545614,0.000114022,0.008384994,0.02214752,2.74E-05,0.003577345,0.011969677,0.015190167,0.001660313,0.001200501,0.00067397,0.038105583,0.025293614,0.001098785,0.00319588,0.005541226,0.002478898,0.006880586,0.013671534,0.000514452,0.006274803,0.001489168,0.021651356,0.001322877,0.008673435,0.015967434,0.000488261,0.002712812,0.000377287,0.016790873,0.370985238,,0.749240881,0.00371767,0.004205254,0.002723763,0.007418745,0.297293499
otimesofindia.csv,0.30974457,0.043621505,0.002511316,0.093010326,0.013491676,0.002177372,0.011937531,0.005944517,0.120641282,0.030592816,0.124175825,0.003560113,0.001549884,0.118743732,0.183683638,0.018910388,0.024353307,0.116532011,0.000194162,0.000378095,6.77E-05,0.415180815,0.006770599,0.194431823,0.3162362,0.030172786,0.032512357,0.109242767,0.002898191,0.023901314,0.002608908,0.004438272,0.044982852,0.664458526,0.031978966,0.0337023,0.017261293,0.047889737,0.001530536,0.00010603,0.007169917,0.016642243,2.59E-05,0.002941148,0.010889672,0.012891037,0.001083742,0.001131899,0.000587258,0.025968735,0.021873697,0.000655445,0.002825913,0.004930154,0.002338889,0.006187006,0.011785901,0.000417047,0.004326191,0.001190114,0.018782965,0.001027147,0.007142216,0.013799199,0.000436224,0.002413894,0.000483529,0.015055538,0.311937284,0.565672701,,0.002834606,0.004479866,0.002555979,0.00613578,0.234959953
WIONews.csv,0.360174171,0.141072161,0.072381914,0.227084845,0.103997728,0.038147225,0.064288644,0.077966743,0.184425583,0.172703752,0.390086139,0.049348437,0.035922759,0.375571893,0.365790553,0.135534661,0.112027893,0.319944467,0.006263213,0.013125927,0.001482977,0.441816805,0.104407913,0.412725207,0.432950494,0.220411447,0.188180355,0.231549554,0.041381378,0.087748083,0.085681381,0.05136781,0.169816679,0.481178809,0.157842426,0.119300792,0.131148834,0.230035024,0.01164295,0.001593412,0.128387972,0.175937904,0.000804594,0.052976998,0.030921655,0.13454075,0.044331556,0.030322153,0.011611397,0.404868583,0.179282491,0.047755025,0.038778279,0.043258764,0.024027388,0.055595873,0.173681886,0.015634367,0.177026473,0.029217808,0.098917742,0.042895908,0.123055564,0.184646452,0.015618591,0.052566813,0.007099359,0.209762408,0.441375067,0.519531127,0.524674218,,0.037579276,0.022607516,0.105023191,0.441122645
YahooNews.csv,0.020666577,0.006232605,0.001835884,0.013967543,0.005471495,0.002024806,0.003004667,0.003369855,0.017049045,0.00947591,0.02007631,0.003113139,0.001401093,0.022827876,0.0299617,0.007210658,0.005758945,0.01964875,0.000198865,0.000486315,4.43E-05,0.034700107,0.00398272,0.029194263,0.032498131,0.007549633,0.009835674,0.013449591,0.001529451,0.005848434,0.001242001,0.001807862,0.011407611,0.045184804,0.007921148,0.00771686,0.00799979,0.011258462,0.014886841,0.003088733,0.006132269,0.006329326,1.36E-05,0.003123986,0.0011037,0.009313202,0.000476372,0.001866618,0.002787724,0.006120518,0.020290542,0.000293778,0.001281774,0.001081102,0.000601114,0.002358356,0.005622451,0.0007358,0.00238909,0.003415956,0.00259157,0.001417364,0.004707673,0.005392853,0.000479987,0.002343893,0.012430861,0.005943347,0.029054154,0.033671434,0.047510619,0.002153164,,0.000730376,0.00378024,0.027684698
YouthKiAwaaz.csv,0.217417792,0.070179349,0.019361358,0.331282783,0.070134772,0.015379129,0.071605819,0.020728391,0.196095039,0.058306958,0.176822835,0.02185768,0.014443008,0.164861291,0.398118843,0.241415177,0.068797456,0.314937815,0.002838081,0.005438417,0.000416054,0.388935943,0.084473766,0.257299514,0.390644735,0.104726668,0.065201563,0.335889092,0.039881722,0.094176734,0.026107372,0.028009331,0.069555268,0.444865451,0.067370986,0.10246809,0.121264803,0.082631243,0.003625611,0.00031204,0.075647484,0.063745375,0.000534926,0.014963075,0.037994621,0.070922302,0.004011947,0.020386633,0.004175396,0.064443751,0.107787634,0.003878215,0.014695612,0.015899196,0.008484524,0.082289484,0.121680857,0.005765316,0.02866313,0.011902109,0.439917384,0.01077282,0.050089897,0.104072869,0.005126376,0.021530781,0.00332843,0.127802791,0.437272471,0.358504584,0.445593545,0.021293036,0.012006122,,0.017905169,0.432324403
ZeeBusiness.csv,0.395142414,0.196788786,0.098644242,0.435446966,0.280041028,0.063145991,0.183231202,0.505693922,0.187149883,0.17453252,0.278035663,0.027923888,0.01637167,0.298838861,0.457381059,0.393755096,0.21024117,0.239460327,0.00410278,0.005615022,0.000565447,0.394235068,0.042231018,0.33057623,0.368152171,0.205599243,0.178674749,0.288292612,0.015510349,0.068511164,0.02441943,0.032283092,0.170186466,0.444743971,0.163098651,0.369638114,0.082634195,0.224502275,0.00825816,0.000677222,0.052507693,0.123569945,0.000216974,0.027628015,0.024623254,0.094679536,0.010145175,0.021710544,0.010072851,0.151421508,0.134826289,0.007317939,0.008251585,0.037437867,0.008889356,0.022466665,0.071174026,0.005358599,0.04177077,0.016042921,0.038483286,0.014721353,0.048023565,0.08257502,0.00500355,0.021697394,0.002800936,0.086204403,0.351741051,0.432074008,0.473318781,0.043769561,0.027496515,0.007922836,,0.4745746
ZeeNews.csv,0.514606912,0.0707471,0.00336926,0.166015807,0.034291288,0.00323172,0.025793503,0.012534503,0.19536349,0.081934727,0.32335811,0.005093335,0.002527002,0.217245855,0.225784349,0.039991361,0.056185843,0.158577169,0.000270709,0.000687928,0.00010833,0.525845368,0.011508016,0.256394039,0.536183838,0.096465853,0.088612527,0.174417912,0.00325587,0.024783346,0.003739099,0.00683834,0.118465058,0.614433975,0.081494968,0.072504295,0.039551373,0.138384149,0.0033872,0.00015709,0.012203304,0.045685684,2.87E-05,0.005459264,0.016499691,0.02364715,0.002785982,0.001664735,0.001135277,0.049282414,0.044151129,0.001847355,0.003712189,0.012950112,0.00350772,0.009280012,0.017906597,0.000753248,0.009470912,0.002502393,0.030844748,0.002190743,0.010568239,0.019660112,0.000747038,0.004293397,0.000429179,0.021447436,0.428983686,0.605683881,0.634031297,0.006431011,0.007044189,0.00669183,0.016601121,
